"StateFIPS","State","Year","Hosps","Age_Group","Sex"
44,"Rhode Island",2013,1,"0 TO 4","Male"
44,"Rhode Island",2013,0,"0 TO 4","Female"
44,"Rhode Island",2013,0,"5 TO 14","Male"
44,"Rhode Island",2013,0,"5 TO 14","Female"
44,"Rhode Island",2013,1,"15 TO 34","Male"
44,"Rhode Island",2013,4,"15 TO 34","Female"
44,"Rhode Island",2013,5,"35 TO 64","Male"
44,"Rhode Island",2013,4,"35 TO 64","Female"
44,"Rhode Island",2013,2,">= 65","Male"
44,"Rhode Island",2013,3,">= 65","Female"
44,"Rhode Island",2014,0,"0 TO 4","Male"
44,"Rhode Island",2014,0,"0 TO 4","Female"
44,"Rhode Island",2014,0,"5 TO 14","Male"
44,"Rhode Island",2014,0,"5 TO 14","Female"
44,"Rhode Island",2014,0,"15 TO 34","Male"
44,"Rhode Island",2014,1,"15 TO 34","Female"
44,"Rhode Island",2014,1,"35 TO 64","Male"
44,"Rhode Island",2014,0,"35 TO 64","Female"
44,"Rhode Island",2014,4,">= 65","Male"
44,"Rhode Island",2014,1,">= 65","Female"
44,"Rhode Island",2015,0,"0 TO 4","Male"
44,"Rhode Island",2015,0,"0 TO 4","Female"
44,"Rhode Island",2015,0,"5 TO 14","Male"
44,"Rhode Island",2015,0,"5 TO 14","Female"
44,"Rhode Island",2015,1,"15 TO 34","Male"
44,"Rhode Island",2015,0,"15 TO 34","Female"
44,"Rhode Island",2015,5,"35 TO 64","Male"
44,"Rhode Island",2015,1,"35 TO 64","Female"
44,"Rhode Island",2015,3,">= 65","Male"
44,"Rhode Island",2015,1,">= 65","Female"
44,"Rhode Island",2016,0,"0 TO 4","Male"
44,"Rhode Island",2016,0,"0 TO 4","Female"
44,"Rhode Island",2016,0,"5 TO 14","Male"
44,"Rhode Island",2016,0,"5 TO 14","Female"
44,"Rhode Island",2016,0,"15 TO 34","Male"
44,"Rhode Island",2016,0,"15 TO 34","Female"
44,"Rhode Island",2016,5,"35 TO 64","Male"
44,"Rhode Island",2016,3,"35 TO 64","Female"
44,"Rhode Island",2016,3,">= 65","Male"
44,"Rhode Island",2016,1,">= 65","Female"
44,"Rhode Island",2017,0,"0 TO 4","Male"
44,"Rhode Island",2017,0,"0 TO 4","Female"
44,"Rhode Island",2017,0,"5 TO 14","Male"
44,"Rhode Island",2017,0,"5 TO 14","Female"
44,"Rhode Island",2017,2,"15 TO 34","Male"
44,"Rhode Island",2017,0,"15 TO 34","Female"
44,"Rhode Island",2017,5,"35 TO 64","Male"
44,"Rhode Island",2017,0,"35 TO 64","Female"
44,"Rhode Island",2017,5,">= 65","Male"
44,"Rhode Island",2017,5,">= 65","Female"
44,"Rhode Island",2018,0,"0 TO 4","Male"
44,"Rhode Island",2018,0,"0 TO 4","Female"
44,"Rhode Island",2018,0,"5 TO 14","Male"
44,"Rhode Island",2018,0,"5 TO 14","Female"
44,"Rhode Island",2018,5,"15 TO 34","Male"
44,"Rhode Island",2018,0,"15 TO 34","Female"
44,"Rhode Island",2018,6,"35 TO 64","Male"
44,"Rhode Island",2018,2,"35 TO 64","Female"
44,"Rhode Island",2018,6,">= 65","Male"
44,"Rhode Island",2018,8,">= 65","Female"
44,"Rhode Island",2019,0,"0 TO 4","Male"
44,"Rhode Island",2019,0,"0 TO 4","Female"
44,"Rhode Island",2019,1,"5 TO 14","Male"
44,"Rhode Island",2019,0,"5 TO 14","Female"
44,"Rhode Island",2019,2,"15 TO 34","Male"
44,"Rhode Island",2019,1,"15 TO 34","Female"
44,"Rhode Island",2019,5,"35 TO 64","Male"
44,"Rhode Island",2019,1,"35 TO 64","Female"
44,"Rhode Island",2019,4,">= 65","Male"
44,"Rhode Island",2019,3,">= 65","Female"
44,"Rhode Island",2020,0,"0 TO 4","Male"
44,"Rhode Island",2020,0,"0 TO 4","Female"
44,"Rhode Island",2020,0,"5 TO 14","Male"
44,"Rhode Island",2020,0,"5 TO 14","Female"
44,"Rhode Island",2020,4,"15 TO 34","Male"
44,"Rhode Island",2020,0,"15 TO 34","Female"
44,"Rhode Island",2020,2,"35 TO 64","Male"
44,"Rhode Island",2020,1,"35 TO 64","Female"
44,"Rhode Island",2020,3,">= 65","Male"
44,"Rhode Island",2020,0,">= 65","Female"
44,"Rhode Island",2021,0,"0 TO 4","Male"
44,"Rhode Island",2021,0,"0 TO 4","Female"
44,"Rhode Island",2021,0,"5 TO 14","Male"
44,"Rhode Island",2021,0,"5 TO 14","Female"
44,"Rhode Island",2021,3,"15 TO 34","Male"
44,"Rhode Island",2021,1,"15 TO 34","Female"
44,"Rhode Island",2021,7,"35 TO 64","Male"
44,"Rhode Island",2021,1,"35 TO 64","Female"
44,"Rhode Island",2021,8,">= 65","Male"
44,"Rhode Island",2021,4,">= 65","Female"
44,"Rhode Island",2022,0,"0 TO 4","Male"
44,"Rhode Island",2022,0,"0 TO 4","Female"
44,"Rhode Island",2022,0,"5 TO 14","Male"
44,"Rhode Island",2022,0,"5 TO 14","Female"
44,"Rhode Island",2022,0,"15 TO 34","Male"
44,"Rhode Island",2022,1,"15 TO 34","Female"
44,"Rhode Island",2022,2,"35 TO 64","Male"
44,"Rhode Island",2022,1,"35 TO 64","Female"
44,"Rhode Island",2022,3,">= 65","Male"
44,"Rhode Island",2022,2,">= 65","Female"
45,"South Carolina",2000,0,"0 TO 4","Male"
45,"South Carolina",2000,0,"0 TO 4","Female"
45,"South Carolina",2000,1,"5 TO 14","Male"
45,"South Carolina",2000,0,"5 TO 14","Female"
45,"South Carolina",2000,11,"15 TO 34","Male"
45,"South Carolina",2000,4,"15 TO 34","Female"
45,"South Carolina",2000,41,"35 TO 64","Male"
45,"South Carolina",2000,12,"35 TO 64","Female"
45,"South Carolina",2000,16,">= 65","Male"
45,"South Carolina",2000,16,">= 65","Female"
45,"South Carolina",2001,1,"0 TO 4","Male"
45,"South Carolina",2001,1,"0 TO 4","Female"
45,"South Carolina",2001,2,"5 TO 14","Male"
45,"South Carolina",2001,0,"5 TO 14","Female"
45,"South Carolina",2001,12,"15 TO 34","Male"
45,"South Carolina",2001,1,"15 TO 34","Female"
45,"South Carolina",2001,46,"35 TO 64","Male"
45,"South Carolina",2001,6,"35 TO 64","Female"
45,"South Carolina",2001,24,">= 65","Male"
45,"South Carolina",2001,13,">= 65","Female"
45,"South Carolina",2002,1,"0 TO 4","Male"
45,"South Carolina",2002,0,"0 TO 4","Female"
45,"South Carolina",2002,1,"5 TO 14","Male"
45,"South Carolina",2002,1,"5 TO 14","Female"
45,"South Carolina",2002,17,"15 TO 34","Male"
45,"South Carolina",2002,1,"15 TO 34","Female"
45,"South Carolina",2002,56,"35 TO 64","Male"
45,"South Carolina",2002,9,"35 TO 64","Female"
45,"South Carolina",2002,27,">= 65","Male"
45,"South Carolina",2002,18,">= 65","Female"
45,"South Carolina",2003,1,"0 TO 4","Male"
45,"South Carolina",2003,0,"0 TO 4","Female"
45,"South Carolina",2003,1,"5 TO 14","Male"
45,"South Carolina",2003,0,"5 TO 14","Female"
45,"South Carolina",2003,29,"15 TO 34","Male"
45,"South Carolina",2003,1,"15 TO 34","Female"
45,"South Carolina",2003,35,"35 TO 64","Male"
45,"South Carolina",2003,12,"35 TO 64","Female"
45,"South Carolina",2003,16,">= 65","Male"
45,"South Carolina",2003,15,">= 65","Female"
45,"South Carolina",2004,0,"0 TO 4","Male"
45,"South Carolina",2004,0,"0 TO 4","Female"
45,"South Carolina",2004,0,"5 TO 14","Male"
45,"South Carolina",2004,0,"5 TO 14","Female"
45,"South Carolina",2004,26,"15 TO 34","Male"
45,"South Carolina",2004,0,"15 TO 34","Female"
45,"South Carolina",2004,42,"35 TO 64","Male"
45,"South Carolina",2004,11,"35 TO 64","Female"
45,"South Carolina",2004,16,">= 65","Male"
45,"South Carolina",2004,17,">= 65","Female"
45,"South Carolina",2005,0,"0 TO 4","Male"
45,"South Carolina",2005,0,"0 TO 4","Female"
45,"South Carolina",2005,1,"5 TO 14","Male"
45,"South Carolina",2005,0,"5 TO 14","Female"
45,"South Carolina",2005,44,"15 TO 34","Male"
45,"South Carolina",2005,1,"15 TO 34","Female"
45,"South Carolina",2005,93,"35 TO 64","Male"
45,"South Carolina",2005,13,"35 TO 64","Female"
45,"South Carolina",2005,32,">= 65","Male"
45,"South Carolina",2005,35,">= 65","Female"
45,"South Carolina",2006,1,"0 TO 4","Male"
45,"South Carolina",2006,0,"0 TO 4","Female"
45,"South Carolina",2006,0,"5 TO 14","Male"
45,"South Carolina",2006,0,"5 TO 14","Female"
45,"South Carolina",2006,25,"15 TO 34","Male"
45,"South Carolina",2006,0,"15 TO 34","Female"
45,"South Carolina",2006,72,"35 TO 64","Male"
45,"South Carolina",2006,13,"35 TO 64","Female"
45,"South Carolina",2006,32,">= 65","Male"
45,"South Carolina",2006,19,">= 65","Female"
45,"South Carolina",2007,0,"0 TO 4","Male"
45,"South Carolina",2007,0,"0 TO 4","Female"
45,"South Carolina",2007,3,"5 TO 14","Male"
45,"South Carolina",2007,0,"5 TO 14","Female"
45,"South Carolina",2007,26,"15 TO 34","Male"
45,"South Carolina",2007,8,"15 TO 34","Female"
45,"South Carolina",2007,89,"35 TO 64","Male"
45,"South Carolina",2007,12,"35 TO 64","Female"
45,"South Carolina",2007,46,">= 65","Male"
45,"South Carolina",2007,45,">= 65","Female"
45,"South Carolina",2008,0,"0 TO 4","Male"
45,"South Carolina",2008,1,"0 TO 4","Female"
45,"South Carolina",2008,0,"5 TO 14","Male"
45,"South Carolina",2008,0,"5 TO 14","Female"
45,"South Carolina",2008,19,"15 TO 34","Male"
45,"South Carolina",2008,2,"15 TO 34","Female"
45,"South Carolina",2008,61,"35 TO 64","Male"
45,"South Carolina",2008,11,"35 TO 64","Female"
45,"South Carolina",2008,25,">= 65","Male"
45,"South Carolina",2008,21,">= 65","Female"
45,"South Carolina",2009,0,"0 TO 4","Male"
45,"South Carolina",2009,0,"0 TO 4","Female"
45,"South Carolina",2009,0,"5 TO 14","Male"
45,"South Carolina",2009,1,"5 TO 14","Female"
45,"South Carolina",2009,19,"15 TO 34","Male"
45,"South Carolina",2009,4,"15 TO 34","Female"
45,"South Carolina",2009,39,"35 TO 64","Male"
45,"South Carolina",2009,9,"35 TO 64","Female"
45,"South Carolina",2009,19,">= 65","Male"
45,"South Carolina",2009,8,">= 65","Female"
45,"South Carolina",2010,1,"0 TO 4","Male"
45,"South Carolina",2010,0,"0 TO 4","Female"
45,"South Carolina",2010,2,"5 TO 14","Male"
45,"South Carolina",2010,0,"5 TO 14","Female"
45,"South Carolina",2010,41,"15 TO 34","Male"
45,"South Carolina",2010,2,"15 TO 34","Female"
45,"South Carolina",2010,131,"35 TO 64","Male"
45,"South Carolina",2010,16,"35 TO 64","Female"
45,"South Carolina",2010,42,">= 65","Male"
45,"South Carolina",2010,20,">= 65","Female"
45,"South Carolina",2011,0,"0 TO 4","Male"
45,"South Carolina",2011,1,"0 TO 4","Female"
45,"South Carolina",2011,3,"5 TO 14","Male"
45,"South Carolina",2011,0,"5 TO 14","Female"
45,"South Carolina",2011,50,"15 TO 34","Male"
45,"South Carolina",2011,4,"15 TO 34","Female"
45,"South Carolina",2011,142,"35 TO 64","Male"
45,"South Carolina",2011,18,"35 TO 64","Female"
45,"South Carolina",2011,40,">= 65","Male"
45,"South Carolina",2011,28,">= 65","Female"
45,"South Carolina",2012,0,"0 TO 4","Male"
45,"South Carolina",2012,1,"0 TO 4","Female"
45,"South Carolina",2012,2,"5 TO 14","Male"
45,"South Carolina",2012,0,"5 TO 14","Female"
45,"South Carolina",2012,30,"15 TO 34","Male"
45,"South Carolina",2012,3,"15 TO 34","Female"
45,"South Carolina",2012,85,"35 TO 64","Male"
45,"South Carolina",2012,12,"35 TO 64","Female"
45,"South Carolina",2012,30,">= 65","Male"
45,"South Carolina",2012,19,">= 65","Female"
45,"South Carolina",2013,0,"0 TO 4","Male"
45,"South Carolina",2013,0,"0 TO 4","Female"
45,"South Carolina",2013,0,"5 TO 14","Male"
45,"South Carolina",2013,0,"5 TO 14","Female"
45,"South Carolina",2013,35,"15 TO 34","Male"
45,"South Carolina",2013,2,"15 TO 34","Female"
45,"South Carolina",2013,55,"35 TO 64","Male"
45,"South Carolina",2013,8,"35 TO 64","Female"
45,"South Carolina",2013,19,">= 65","Male"
45,"South Carolina",2013,5,">= 65","Female"
45,"South Carolina",2014,1,"0 TO 4","Male"
45,"South Carolina",2014,0,"0 TO 4","Female"
45,"South Carolina",2014,0,"5 TO 14","Male"
45,"South Carolina",2014,0,"5 TO 14","Female"
45,"South Carolina",2014,32,"15 TO 34","Male"
45,"South Carolina",2014,1,"15 TO 34","Female"
45,"South Carolina",2014,65,"35 TO 64","Male"
45,"South Carolina",2014,13,"35 TO 64","Female"
45,"South Carolina",2014,29,">= 65","Male"
45,"South Carolina",2014,12,">= 65","Female"
45,"South Carolina",2016,0,"0 TO 4","Male"
45,"South Carolina",2016,0,"0 TO 4","Female"
45,"South Carolina",2016,0,"5 TO 14","Male"
45,"South Carolina",2016,0,"5 TO 14","Female"
45,"South Carolina",2016,47,"15 TO 34","Male"
45,"South Carolina",2016,1,"15 TO 34","Female"
45,"South Carolina",2016,121,"35 TO 64","Male"
45,"South Carolina",2016,14,"35 TO 64","Female"
45,"South Carolina",2016,48,">= 65","Male"
45,"South Carolina",2016,22,">= 65","Female"
45,"South Carolina",2017,0,"0 TO 4","Male"
45,"South Carolina",2017,0,"0 TO 4","Female"
45,"South Carolina",2017,1,"5 TO 14","Male"
45,"South Carolina",2017,0,"5 TO 14","Female"
45,"South Carolina",2017,42,"15 TO 34","Male"
45,"South Carolina",2017,0,"15 TO 34","Female"
45,"South Carolina",2017,95,"35 TO 64","Male"
45,"South Carolina",2017,11,"35 TO 64","Female"
45,"South Carolina",2017,33,">= 65","Male"
45,"South Carolina",2017,12,">= 65","Female"
45,"South Carolina",2018,0,"0 TO 4","Male"
45,"South Carolina",2018,0,"0 TO 4","Female"
45,"South Carolina",2018,3,"5 TO 14","Male"
45,"South Carolina",2018,0,"5 TO 14","Female"
45,"South Carolina",2018,59,"15 TO 34","Male"
45,"South Carolina",2018,2,"15 TO 34","Female"
45,"South Carolina",2018,89,"35 TO 64","Male"
45,"South Carolina",2018,21,"35 TO 64","Female"
45,"South Carolina",2018,40,">= 65","Male"
45,"South Carolina",2018,18,">= 65","Female"
45,"South Carolina",2019,1,"0 TO 4","Male"
45,"South Carolina",2019,0,"0 TO 4","Female"
45,"South Carolina",2019,1,"5 TO 14","Male"
45,"South Carolina",2019,0,"5 TO 14","Female"
45,"South Carolina",2019,66,"15 TO 34","Male"
45,"South Carolina",2019,2,"15 TO 34","Female"
45,"South Carolina",2019,102,"35 TO 64","Male"
45,"South Carolina",2019,9,"35 TO 64","Female"
45,"South Carolina",2019,59,">= 65","Male"
45,"South Carolina",2019,18,">= 65","Female"
45,"South Carolina",2020,0,"0 TO 4","Male"
45,"South Carolina",2020,0,"0 TO 4","Female"
45,"South Carolina",2020,0,"5 TO 14","Male"
45,"South Carolina",2020,0,"5 TO 14","Female"
45,"South Carolina",2020,39,"15 TO 34","Male"
45,"South Carolina",2020,4,"15 TO 34","Female"
45,"South Carolina",2020,58,"35 TO 64","Male"
45,"South Carolina",2020,8,"35 TO 64","Female"
45,"South Carolina",2020,29,">= 65","Male"
45,"South Carolina",2020,14,">= 65","Female"
45,"South Carolina",2021,0,"0 TO 4","Male"
45,"South Carolina",2021,0,"0 TO 4","Female"
45,"South Carolina",2021,0,"5 TO 14","Male"
45,"South Carolina",2021,0,"5 TO 14","Female"
45,"South Carolina",2021,35,"15 TO 34","Male"
45,"South Carolina",2021,0,"15 TO 34","Female"
45,"South Carolina",2021,59,"35 TO 64","Male"
45,"South Carolina",2021,16,"35 TO 64","Female"
45,"South Carolina",2021,34,">= 65","Male"
45,"South Carolina",2021,14,">= 65","Female"
45,"South Carolina",2022,0,"0 TO 4","Male"
45,"South Carolina",2022,0,"0 TO 4","Female"
45,"South Carolina",2022,1,"5 TO 14","Male"
45,"South Carolina",2022,0,"5 TO 14","Female"
45,"South Carolina",2022,40,"15 TO 34","Male"
45,"South Carolina",2022,6,"15 TO 34","Female"
45,"South Carolina",2022,67,"35 TO 64","Male"
45,"South Carolina",2022,13,"35 TO 64","Female"
45,"South Carolina",2022,60,">= 65","Male"
45,"South Carolina",2022,21,">= 65","Female"
47,"Tennessee",2000,1,"0 TO 4","Male"
47,"Tennessee",2000,0,"0 TO 4","Female"
47,"Tennessee",2000,2,"5 TO 14","Male"
47,"Tennessee",2000,0,"5 TO 14","Female"
47,"Tennessee",2000,12,"15 TO 34","Male"
47,"Tennessee",2000,1,"15 TO 34","Female"
47,"Tennessee",2000,45,"35 TO 64","Male"
47,"Tennessee",2000,9,"35 TO 64","Female"
47,"Tennessee",2000,27,">= 65","Male"
47,"Tennessee",2000,22,">= 65","Female"
47,"Tennessee",2001,0,"0 TO 4","Male"
47,"Tennessee",2001,0,"0 TO 4","Female"
47,"Tennessee",2001,2,"5 TO 14","Male"
47,"Tennessee",2001,0,"5 TO 14","Female"
47,"Tennessee",2001,24,"15 TO 34","Male"
47,"Tennessee",2001,1,"15 TO 34","Female"
47,"Tennessee",2001,51,"35 TO 64","Male"
47,"Tennessee",2001,15,"35 TO 64","Female"
47,"Tennessee",2001,22,">= 65","Male"
47,"Tennessee",2001,19,">= 65","Female"
47,"Tennessee",2002,1,"0 TO 4","Male"
47,"Tennessee",2002,0,"0 TO 4","Female"
47,"Tennessee",2002,2,"5 TO 14","Male"
47,"Tennessee",2002,1,"5 TO 14","Female"
47,"Tennessee",2002,21,"15 TO 34","Male"
47,"Tennessee",2002,6,"15 TO 34","Female"
47,"Tennessee",2002,64,"35 TO 64","Male"
47,"Tennessee",2002,10,"35 TO 64","Female"
47,"Tennessee",2002,42,">= 65","Male"
47,"Tennessee",2002,20,">= 65","Female"
47,"Tennessee",2003,1,"0 TO 4","Male"
47,"Tennessee",2003,0,"0 TO 4","Female"
47,"Tennessee",2003,0,"5 TO 14","Male"
47,"Tennessee",2003,0,"5 TO 14","Female"
47,"Tennessee",2003,22,"15 TO 34","Male"
47,"Tennessee",2003,2,"15 TO 34","Female"
47,"Tennessee",2003,57,"35 TO 64","Male"
47,"Tennessee",2003,13,"35 TO 64","Female"
47,"Tennessee",2003,25,">= 65","Male"
47,"Tennessee",2003,33,">= 65","Female"
47,"Tennessee",2004,1,"0 TO 4","Male"
47,"Tennessee",2004,0,"0 TO 4","Female"
47,"Tennessee",2004,0,"5 TO 14","Male"
47,"Tennessee",2004,1,"5 TO 14","Female"
47,"Tennessee",2004,22,"15 TO 34","Male"
47,"Tennessee",2004,0,"15 TO 34","Female"
47,"Tennessee",2004,30,"35 TO 64","Male"
47,"Tennessee",2004,6,"35 TO 64","Female"
47,"Tennessee",2004,22,">= 65","Male"
47,"Tennessee",2004,13,">= 65","Female"
47,"Tennessee",2005,0,"0 TO 4","Male"
47,"Tennessee",2005,1,"0 TO 4","Female"
47,"Tennessee",2005,2,"5 TO 14","Male"
47,"Tennessee",2005,0,"5 TO 14","Female"
47,"Tennessee",2005,29,"15 TO 34","Male"
47,"Tennessee",2005,6,"15 TO 34","Female"
47,"Tennessee",2005,109,"35 TO 64","Male"
47,"Tennessee",2005,21,"35 TO 64","Female"
47,"Tennessee",2005,37,">= 65","Male"
47,"Tennessee",2005,39,">= 65","Female"
47,"Tennessee",2006,1,"0 TO 4","Male"
47,"Tennessee",2006,0,"0 TO 4","Female"
47,"Tennessee",2006,4,"5 TO 14","Male"
47,"Tennessee",2006,1,"5 TO 14","Female"
47,"Tennessee",2006,43,"15 TO 34","Male"
47,"Tennessee",2006,3,"15 TO 34","Female"
47,"Tennessee",2006,98,"35 TO 64","Male"
47,"Tennessee",2006,20,"35 TO 64","Female"
47,"Tennessee",2006,55,">= 65","Male"
47,"Tennessee",2006,28,">= 65","Female"
47,"Tennessee",2007,0,"0 TO 4","Male"
47,"Tennessee",2007,2,"0 TO 4","Female"
47,"Tennessee",2007,3,"5 TO 14","Male"
47,"Tennessee",2007,0,"5 TO 14","Female"
47,"Tennessee",2007,50,"15 TO 34","Male"
47,"Tennessee",2007,7,"15 TO 34","Female"
47,"Tennessee",2007,117,"35 TO 64","Male"
47,"Tennessee",2007,16,"35 TO 64","Female"
47,"Tennessee",2007,65,">= 65","Male"
47,"Tennessee",2007,49,">= 65","Female"
47,"Tennessee",2008,2,"0 TO 4","Male"
47,"Tennessee",2008,0,"0 TO 4","Female"
47,"Tennessee",2008,1,"5 TO 14","Male"
47,"Tennessee",2008,1,"5 TO 14","Female"
47,"Tennessee",2008,30,"15 TO 34","Male"
47,"Tennessee",2008,4,"15 TO 34","Female"
47,"Tennessee",2008,73,"35 TO 64","Male"
47,"Tennessee",2008,10,"35 TO 64","Female"
47,"Tennessee",2008,30,">= 65","Male"
47,"Tennessee",2008,23,">= 65","Female"
47,"Tennessee",2009,0,"0 TO 4","Male"
47,"Tennessee",2009,1,"0 TO 4","Female"
47,"Tennessee",2009,0,"5 TO 14","Male"
47,"Tennessee",2009,1,"5 TO 14","Female"
47,"Tennessee",2009,38,"15 TO 34","Male"
47,"Tennessee",2009,2,"15 TO 34","Female"
47,"Tennessee",2009,73,"35 TO 64","Male"
47,"Tennessee",2009,14,"35 TO 64","Female"
47,"Tennessee",2009,36,">= 65","Male"
47,"Tennessee",2009,10,">= 65","Female"
47,"Tennessee",2010,2,"0 TO 4","Male"
47,"Tennessee",2010,0,"0 TO 4","Female"
47,"Tennessee",2010,2,"5 TO 14","Male"
47,"Tennessee",2010,0,"5 TO 14","Female"
47,"Tennessee",2010,86,"15 TO 34","Male"
47,"Tennessee",2010,6,"15 TO 34","Female"
47,"Tennessee",2010,211,"35 TO 64","Male"
47,"Tennessee",2010,35,"35 TO 64","Female"
47,"Tennessee",2010,97,">= 65","Male"
47,"Tennessee",2010,42,">= 65","Female"
47,"Tennessee",2011,0,"0 TO 4","Male"
47,"Tennessee",2011,1,"0 TO 4","Female"
47,"Tennessee",2011,1,"5 TO 14","Male"
47,"Tennessee",2011,0,"5 TO 14","Female"
47,"Tennessee",2011,61,"15 TO 34","Male"
47,"Tennessee",2011,2,"15 TO 34","Female"
47,"Tennessee",2011,179,"35 TO 64","Male"
47,"Tennessee",2011,30,"35 TO 64","Female"
47,"Tennessee",2011,72,">= 65","Male"
47,"Tennessee",2011,40,">= 65","Female"
47,"Tennessee",2012,1,"0 TO 4","Male"
47,"Tennessee",2012,0,"0 TO 4","Female"
47,"Tennessee",2012,1,"5 TO 14","Male"
47,"Tennessee",2012,0,"5 TO 14","Female"
47,"Tennessee",2012,49,"15 TO 34","Male"
47,"Tennessee",2012,1,"15 TO 34","Female"
47,"Tennessee",2012,136,"35 TO 64","Male"
47,"Tennessee",2012,21,"35 TO 64","Female"
47,"Tennessee",2012,56,">= 65","Male"
47,"Tennessee",2012,32,">= 65","Female"
47,"Tennessee",2013,0,"0 TO 4","Male"
47,"Tennessee",2013,0,"0 TO 4","Female"
47,"Tennessee",2013,1,"5 TO 14","Male"
47,"Tennessee",2013,0,"5 TO 14","Female"
47,"Tennessee",2013,37,"15 TO 34","Male"
47,"Tennessee",2013,0,"15 TO 34","Female"
47,"Tennessee",2013,76,"35 TO 64","Male"
47,"Tennessee",2013,8,"35 TO 64","Female"
47,"Tennessee",2013,23,">= 65","Male"
47,"Tennessee",2013,12,">= 65","Female"
47,"Tennessee",2014,0,"0 TO 4","Male"
47,"Tennessee",2014,0,"0 TO 4","Female"
47,"Tennessee",2014,0,"5 TO 14","Male"
47,"Tennessee",2014,0,"5 TO 14","Female"
47,"Tennessee",2014,26,"15 TO 34","Male"
47,"Tennessee",2014,1,"15 TO 34","Female"
47,"Tennessee",2014,69,"35 TO 64","Male"
47,"Tennessee",2014,7,"35 TO 64","Female"
47,"Tennessee",2014,24,">= 65","Male"
47,"Tennessee",2014,14,">= 65","Female"
47,"Tennessee",2015,0,"0 TO 4","Male"
47,"Tennessee",2015,0,"0 TO 4","Female"
47,"Tennessee",2015,1,"5 TO 14","Male"
47,"Tennessee",2015,0,"5 TO 14","Female"
47,"Tennessee",2015,46,"15 TO 34","Male"
47,"Tennessee",2015,3,"15 TO 34","Female"
47,"Tennessee",2015,133,"35 TO 64","Male"
47,"Tennessee",2015,14,"35 TO 64","Female"
47,"Tennessee",2015,40,">= 65","Male"
47,"Tennessee",2015,29,">= 65","Female"
47,"Tennessee",2016,0,"0 TO 4","Male"
47,"Tennessee",2016,0,"0 TO 4","Female"
47,"Tennessee",2016,1,"5 TO 14","Male"
47,"Tennessee",2016,0,"5 TO 14","Female"
47,"Tennessee",2016,50,"15 TO 34","Male"
47,"Tennessee",2016,7,"15 TO 34","Female"
47,"Tennessee",2016,155,"35 TO 64","Male"
47,"Tennessee",2016,26,"35 TO 64","Female"
47,"Tennessee",2016,56,">= 65","Male"
47,"Tennessee",2016,29,">= 65","Female"
47,"Tennessee",2017,0,"0 TO 4","Male"
47,"Tennessee",2017,0,"0 TO 4","Female"
47,"Tennessee",2017,2,"5 TO 14","Male"
47,"Tennessee",2017,1,"5 TO 14","Female"
47,"Tennessee",2017,42,"15 TO 34","Male"
47,"Tennessee",2017,2,"15 TO 34","Female"
47,"Tennessee",2017,98,"35 TO 64","Male"
47,"Tennessee",2017,15,"35 TO 64","Female"
47,"Tennessee",2017,37,">= 65","Male"
47,"Tennessee",2017,15,">= 65","Female"
47,"Tennessee",2018,0,"0 TO 4","Male"
47,"Tennessee",2018,0,"0 TO 4","Female"
47,"Tennessee",2018,1,"5 TO 14","Male"
47,"Tennessee",2018,0,"5 TO 14","Female"
47,"Tennessee",2018,43,"15 TO 34","Male"
47,"Tennessee",2018,3,"15 TO 34","Female"
47,"Tennessee",2018,127,"35 TO 64","Male"
47,"Tennessee",2018,22,"35 TO 64","Female"
47,"Tennessee",2018,57,">= 65","Male"
47,"Tennessee",2018,23,">= 65","Female"
47,"Tennessee",2019,0,"0 TO 4","Male"
47,"Tennessee",2019,0,"0 TO 4","Female"
47,"Tennessee",2019,2,"5 TO 14","Male"
47,"Tennessee",2019,1,"5 TO 14","Female"
47,"Tennessee",2019,44,"15 TO 34","Male"
47,"Tennessee",2019,2,"15 TO 34","Female"
47,"Tennessee",2019,135,"35 TO 64","Male"
47,"Tennessee",2019,23,"35 TO 64","Female"
47,"Tennessee",2019,58,">= 65","Male"
47,"Tennessee",2019,27,">= 65","Female"
47,"Tennessee",2020,0,"0 TO 4","Male"
47,"Tennessee",2020,0,"0 TO 4","Female"
47,"Tennessee",2020,0,"5 TO 14","Male"
47,"Tennessee",2020,0,"5 TO 14","Female"
47,"Tennessee",2020,30,"15 TO 34","Male"
47,"Tennessee",2020,1,"15 TO 34","Female"
47,"Tennessee",2020,82,"35 TO 64","Male"
47,"Tennessee",2020,9,"35 TO 64","Female"
47,"Tennessee",2020,47,">= 65","Male"
47,"Tennessee",2020,7,">= 65","Female"
47,"Tennessee",2021,0,"0 TO 4","Male"
47,"Tennessee",2021,0,"0 TO 4","Female"
47,"Tennessee",2021,2,"5 TO 14","Male"
47,"Tennessee",2021,0,"5 TO 14","Female"
47,"Tennessee",2021,26,"15 TO 34","Male"
47,"Tennessee",2021,3,"15 TO 34","Female"
47,"Tennessee",2021,72,"35 TO 64","Male"
47,"Tennessee",2021,14,"35 TO 64","Female"
47,"Tennessee",2021,34,">= 65","Male"
47,"Tennessee",2021,13,">= 65","Female"
47,"Tennessee",2022,0,"0 TO 4","Male"
47,"Tennessee",2022,0,"0 TO 4","Female"
47,"Tennessee",2022,0,"5 TO 14","Male"
