"StateFIPS","State","Year","ER.Visits","Age_Group","Sex"
49,"Utah",2004,10,">= 65","Female"
49,"Utah",2005,2,"0 TO 4","Male"
49,"Utah",2005,4,"0 TO 4","Female"
49,"Utah",2005,9,"5 TO 14","Male"
49,"Utah",2005,9,"5 TO 14","Female"
49,"Utah",2005,61,"15 TO 34","Male"
49,"Utah",2005,31,"15 TO 34","Female"
49,"Utah",2005,44,"35 TO 64","Male"
49,"Utah",2005,19,"35 TO 64","Female"
49,"Utah",2005,13,">= 65","Male"
49,"Utah",2005,15,">= 65","Female"
49,"Utah",2006,5,"0 TO 4","Male"
49,"Utah",2006,5,"0 TO 4","Female"
49,"Utah",2006,11,"5 TO 14","Male"
49,"Utah",2006,15,"5 TO 14","Female"
49,"Utah",2006,69,"15 TO 34","Male"
49,"Utah",2006,28,"15 TO 34","Female"
49,"Utah",2006,53,"35 TO 64","Male"
49,"Utah",2006,32,"35 TO 64","Female"
49,"Utah",2006,23,">= 65","Male"
49,"Utah",2006,13,">= 65","Female"
49,"Utah",2007,5,"0 TO 4","Male"
49,"Utah",2007,6,"0 TO 4","Female"
49,"Utah",2007,18,"5 TO 14","Male"
49,"Utah",2007,4,"5 TO 14","Female"
49,"Utah",2007,87,"15 TO 34","Male"
49,"Utah",2007,43,"15 TO 34","Female"
49,"Utah",2007,47,"35 TO 64","Male"
49,"Utah",2007,41,"35 TO 64","Female"
49,"Utah",2007,17,">= 65","Male"
49,"Utah",2007,13,">= 65","Female"
49,"Utah",2008,6,"0 TO 4","Male"
49,"Utah",2008,5,"0 TO 4","Female"
49,"Utah",2008,14,"5 TO 14","Male"
49,"Utah",2008,4,"5 TO 14","Female"
49,"Utah",2008,60,"15 TO 34","Male"
49,"Utah",2008,28,"15 TO 34","Female"
49,"Utah",2008,39,"35 TO 64","Male"
49,"Utah",2008,24,"35 TO 64","Female"
49,"Utah",2008,8,">= 65","Male"
49,"Utah",2008,4,">= 65","Female"
49,"Utah",2009,7,"0 TO 4","Male"
49,"Utah",2009,3,"0 TO 4","Female"
49,"Utah",2009,7,"5 TO 14","Male"
49,"Utah",2009,7,"5 TO 14","Female"
49,"Utah",2009,64,"15 TO 34","Male"
49,"Utah",2009,22,"15 TO 34","Female"
49,"Utah",2009,27,"35 TO 64","Male"
49,"Utah",2009,14,"35 TO 64","Female"
49,"Utah",2009,11,">= 65","Male"
49,"Utah",2009,6,">= 65","Female"
49,"Utah",2010,5,"0 TO 4","Male"
49,"Utah",2010,2,"0 TO 4","Female"
49,"Utah",2010,8,"5 TO 14","Male"
49,"Utah",2010,14,"5 TO 14","Female"
49,"Utah",2010,45,"15 TO 34","Male"
49,"Utah",2010,19,"15 TO 34","Female"
49,"Utah",2010,37,"35 TO 64","Male"
49,"Utah",2010,22,"35 TO 64","Female"
49,"Utah",2010,10,">= 65","Male"
49,"Utah",2010,8,">= 65","Female"
49,"Utah",2011,1,"0 TO 4","Male"
49,"Utah",2011,2,"0 TO 4","Female"
49,"Utah",2011,15,"5 TO 14","Male"
49,"Utah",2011,7,"5 TO 14","Female"
49,"Utah",2011,54,"15 TO 34","Male"
49,"Utah",2011,29,"15 TO 34","Female"
49,"Utah",2011,47,"35 TO 64","Male"
49,"Utah",2011,13,"35 TO 64","Female"
49,"Utah",2011,14,">= 65","Male"
49,"Utah",2011,12,">= 65","Female"
49,"Utah",2012,1,"0 TO 4","Male"
49,"Utah",2012,3,"0 TO 4","Female"
49,"Utah",2012,17,"5 TO 14","Male"
49,"Utah",2012,6,"5 TO 14","Female"
49,"Utah",2012,64,"15 TO 34","Male"
49,"Utah",2012,34,"15 TO 34","Female"
49,"Utah",2012,55,"35 TO 64","Male"
49,"Utah",2012,31,"35 TO 64","Female"
49,"Utah",2012,17,">= 65","Male"
49,"Utah",2012,10,">= 65","Female"
49,"Utah",2013,3,"0 TO 4","Male"
49,"Utah",2013,3,"0 TO 4","Female"
49,"Utah",2013,19,"5 TO 14","Male"
49,"Utah",2013,17,"5 TO 14","Female"
49,"Utah",2013,83,"15 TO 34","Male"
49,"Utah",2013,47,"15 TO 34","Female"
49,"Utah",2013,70,"35 TO 64","Male"
49,"Utah",2013,44,"35 TO 64","Female"
49,"Utah",2013,34,">= 65","Male"
49,"Utah",2013,19,">= 65","Female"
49,"Utah",2014,5,"0 TO 4","Male"
49,"Utah",2014,3,"0 TO 4","Female"
49,"Utah",2014,15,"5 TO 14","Male"
49,"Utah",2014,5,"5 TO 14","Female"
49,"Utah",2014,78,"15 TO 34","Male"
49,"Utah",2014,38,"15 TO 34","Female"
49,"Utah",2014,40,"35 TO 64","Male"
49,"Utah",2014,35,"35 TO 64","Female"
49,"Utah",2014,22,">= 65","Male"
49,"Utah",2014,10,">= 65","Female"
49,"Utah",2015,5,"0 TO 4","Male"
49,"Utah",2015,3,"0 TO 4","Female"
49,"Utah",2015,14,"5 TO 14","Male"
49,"Utah",2015,6,"5 TO 14","Female"
49,"Utah",2015,66,"15 TO 34","Male"
49,"Utah",2015,41,"15 TO 34","Female"
49,"Utah",2015,56,"35 TO 64","Male"
49,"Utah",2015,41,"35 TO 64","Female"
49,"Utah",2015,22,">= 65","Male"
49,"Utah",2015,15,">= 65","Female"
49,"Utah",2016,7,"0 TO 4","Male"
49,"Utah",2016,4,"0 TO 4","Female"
49,"Utah",2016,15,"5 TO 14","Male"
49,"Utah",2016,16,"5 TO 14","Female"
49,"Utah",2016,87,"15 TO 34","Male"
49,"Utah",2016,50,"15 TO 34","Female"
49,"Utah",2016,72,"35 TO 64","Male"
49,"Utah",2016,43,"35 TO 64","Female"
49,"Utah",2016,15,">= 65","Male"
49,"Utah",2016,14,">= 65","Female"
49,"Utah",2017,3,"0 TO 4","Male"
49,"Utah",2017,8,"0 TO 4","Female"
49,"Utah",2017,14,"5 TO 14","Male"
49,"Utah",2017,12,"5 TO 14","Female"
49,"Utah",2017,73,"15 TO 34","Male"
49,"Utah",2017,40,"15 TO 34","Female"
49,"Utah",2017,83,"35 TO 64","Male"
49,"Utah",2017,41,"35 TO 64","Female"
49,"Utah",2017,35,">= 65","Male"
49,"Utah",2017,20,">= 65","Female"
49,"Utah",2018,9,"0 TO 4","Male"
49,"Utah",2018,6,"0 TO 4","Female"
49,"Utah",2018,17,"5 TO 14","Male"
49,"Utah",2018,15,"5 TO 14","Female"
49,"Utah",2018,91,"15 TO 34","Male"
49,"Utah",2018,46,"15 TO 34","Female"
49,"Utah",2018,88,"35 TO 64","Male"
49,"Utah",2018,44,"35 TO 64","Female"
49,"Utah",2018,26,">= 65","Male"
49,"Utah",2018,28,">= 65","Female"
49,"Utah",2019,5,"0 TO 4","Male"
49,"Utah",2019,4,"0 TO 4","Female"
49,"Utah",2019,22,"5 TO 14","Male"
49,"Utah",2019,7,"5 TO 14","Female"
49,"Utah",2019,69,"15 TO 34","Male"
49,"Utah",2019,49,"15 TO 34","Female"
49,"Utah",2019,80,"35 TO 64","Male"
49,"Utah",2019,47,"35 TO 64","Female"
49,"Utah",2019,24,">= 65","Male"
49,"Utah",2019,18,">= 65","Female"
49,"Utah",2020,9,"0 TO 4","Male"
49,"Utah",2020,1,"0 TO 4","Female"
49,"Utah",2020,10,"5 TO 14","Male"
49,"Utah",2020,5,"5 TO 14","Female"
49,"Utah",2020,72,"15 TO 34","Male"
49,"Utah",2020,34,"15 TO 34","Female"
49,"Utah",2020,105,"35 TO 64","Male"
49,"Utah",2020,49,"35 TO 64","Female"
49,"Utah",2020,30,">= 65","Male"
49,"Utah",2020,20,">= 65","Female"
49,"Utah",2021,7,"0 TO 4","Male"
49,"Utah",2021,8,"0 TO 4","Female"
49,"Utah",2021,8,"5 TO 14","Male"
49,"Utah",2021,12,"5 TO 14","Female"
49,"Utah",2021,106,"15 TO 34","Male"
49,"Utah",2021,43,"15 TO 34","Female"
49,"Utah",2021,118,"35 TO 64","Male"
49,"Utah",2021,72,"35 TO 64","Female"
49,"Utah",2021,56,">= 65","Male"
49,"Utah",2021,33,">= 65","Female"
49,"Utah",2022,10,"0 TO 4","Male"
49,"Utah",2022,2,"0 TO 4","Female"
49,"Utah",2022,18,"5 TO 14","Male"
49,"Utah",2022,15,"5 TO 14","Female"
49,"Utah",2022,99,"15 TO 34","Male"
49,"Utah",2022,70,"15 TO 34","Female"
49,"Utah",2022,117,"35 TO 64","Male"
49,"Utah",2022,67,"35 TO 64","Female"
49,"Utah",2022,66,">= 65","Male"
49,"Utah",2022,41,">= 65","Female"
50,"Vermont",2003,0,"0 TO 4","Male"
50,"Vermont",2003,0,"0 TO 4","Female"
50,"Vermont",2003,3,"5 TO 14","Male"
50,"Vermont",2003,3,"5 TO 14","Female"
50,"Vermont",2003,19,"15 TO 34","Male"
50,"Vermont",2003,9,"15 TO 34","Female"
50,"Vermont",2003,14,"35 TO 64","Male"
50,"Vermont",2003,7,"35 TO 64","Female"
50,"Vermont",2003,7,">= 65","Male"
50,"Vermont",2003,5,">= 65","Female"
50,"Vermont",2004,1,"0 TO 4","Male"
50,"Vermont",2004,0,"0 TO 4","Female"
50,"Vermont",2004,1,"5 TO 14","Male"
50,"Vermont",2004,2,"5 TO 14","Female"
50,"Vermont",2004,14,"15 TO 34","Male"
50,"Vermont",2004,5,"15 TO 34","Female"
50,"Vermont",2004,6,"35 TO 64","Male"
50,"Vermont",2004,4,"35 TO 64","Female"
50,"Vermont",2004,2,">= 65","Male"
50,"Vermont",2004,2,">= 65","Female"
50,"Vermont",2005,0,"0 TO 4","Male"
50,"Vermont",2005,0,"0 TO 4","Female"
50,"Vermont",2005,7,"5 TO 14","Male"
50,"Vermont",2005,1,"5 TO 14","Female"
50,"Vermont",2005,18,"15 TO 34","Male"
50,"Vermont",2005,16,"15 TO 34","Female"
50,"Vermont",2005,23,"35 TO 64","Male"
50,"Vermont",2005,25,"35 TO 64","Female"
50,"Vermont",2005,8,">= 65","Male"
50,"Vermont",2005,8,">= 65","Female"
50,"Vermont",2006,0,"0 TO 4","Male"
50,"Vermont",2006,0,"0 TO 4","Female"
50,"Vermont",2006,3,"5 TO 14","Male"
50,"Vermont",2006,5,"5 TO 14","Female"
50,"Vermont",2006,11,"15 TO 34","Male"
50,"Vermont",2006,20,"15 TO 34","Female"
50,"Vermont",2006,20,"35 TO 64","Male"
50,"Vermont",2006,10,"35 TO 64","Female"
50,"Vermont",2006,8,">= 65","Male"
50,"Vermont",2006,13,">= 65","Female"
50,"Vermont",2007,0,"0 TO 4","Male"
50,"Vermont",2007,0,"0 TO 4","Female"
50,"Vermont",2007,4,"5 TO 14","Male"
50,"Vermont",2007,4,"5 TO 14","Female"
50,"Vermont",2007,11,"15 TO 34","Male"
50,"Vermont",2007,10,"15 TO 34","Female"
50,"Vermont",2007,16,"35 TO 64","Male"
50,"Vermont",2007,5,"35 TO 64","Female"
50,"Vermont",2007,3,">= 65","Male"
50,"Vermont",2007,8,">= 65","Female"
50,"Vermont",2008,0,"0 TO 4","Male"
50,"Vermont",2008,0,"0 TO 4","Female"
50,"Vermont",2008,3,"5 TO 14","Male"
50,"Vermont",2008,4,"5 TO 14","Female"
50,"Vermont",2008,14,"15 TO 34","Male"
50,"Vermont",2008,18,"15 TO 34","Female"
50,"Vermont",2008,19,"35 TO 64","Male"
50,"Vermont",2008,6,"35 TO 64","Female"
50,"Vermont",2008,9,">= 65","Male"
50,"Vermont",2008,5,">= 65","Female"
50,"Vermont",2009,2,"0 TO 4","Male"
50,"Vermont",2009,1,"0 TO 4","Female"
50,"Vermont",2009,1,"5 TO 14","Male"
50,"Vermont",2009,3,"5 TO 14","Female"
50,"Vermont",2009,14,"15 TO 34","Male"
50,"Vermont",2009,4,"15 TO 34","Female"
50,"Vermont",2009,17,"35 TO 64","Male"
50,"Vermont",2009,8,"35 TO 64","Female"
50,"Vermont",2009,6,">= 65","Male"
50,"Vermont",2009,2,">= 65","Female"
50,"Vermont",2010,0,"0 TO 4","Male"
50,"Vermont",2010,0,"0 TO 4","Female"
50,"Vermont",2010,6,"5 TO 14","Male"
50,"Vermont",2010,5,"5 TO 14","Female"
50,"Vermont",2010,24,"15 TO 34","Male"
50,"Vermont",2010,18,"15 TO 34","Female"
50,"Vermont",2010,24,"35 TO 64","Male"
50,"Vermont",2010,15,"35 TO 64","Female"
50,"Vermont",2010,8,">= 65","Male"
50,"Vermont",2010,9,">= 65","Female"
50,"Vermont",2011,2,"0 TO 4","Male"
50,"Vermont",2011,3,"0 TO 4","Female"
50,"Vermont",2011,4,"5 TO 14","Male"
50,"Vermont",2011,5,"5 TO 14","Female"
50,"Vermont",2011,21,"15 TO 34","Male"
50,"Vermont",2011,11,"15 TO 34","Female"
50,"Vermont",2011,25,"35 TO 64","Male"
50,"Vermont",2011,19,"35 TO 64","Female"
50,"Vermont",2011,9,">= 65","Male"
50,"Vermont",2011,11,">= 65","Female"
50,"Vermont",2012,0,"0 TO 4","Male"
50,"Vermont",2012,0,"0 TO 4","Female"
50,"Vermont",2012,5,"5 TO 14","Male"
50,"Vermont",2012,5,"5 TO 14","Female"
50,"Vermont",2012,29,"15 TO 34","Male"
50,"Vermont",2012,17,"15 TO 34","Female"
50,"Vermont",2012,17,"35 TO 64","Male"
50,"Vermont",2012,12,"35 TO 64","Female"
50,"Vermont",2012,6,">= 65","Male"
50,"Vermont",2012,8,">= 65","Female"
50,"Vermont",2013,0,"0 TO 4","Male"
50,"Vermont",2013,1,"0 TO 4","Female"
50,"Vermont",2013,2,"5 TO 14","Male"
50,"Vermont",2013,4,"5 TO 14","Female"
50,"Vermont",2013,17,"15 TO 34","Male"
50,"Vermont",2013,14,"15 TO 34","Female"
50,"Vermont",2013,18,"35 TO 64","Male"
50,"Vermont",2013,8,"35 TO 64","Female"
50,"Vermont",2013,9,">= 65","Male"
50,"Vermont",2013,5,">= 65","Female"
50,"Vermont",2014,0,"0 TO 4","Male"
50,"Vermont",2014,0,"0 TO 4","Female"
50,"Vermont",2014,1,"5 TO 14","Male"
50,"Vermont",2014,4,"5 TO 14","Female"
50,"Vermont",2014,8,"15 TO 34","Male"
50,"Vermont",2014,10,"15 TO 34","Female"
50,"Vermont",2014,18,"35 TO 64","Male"
50,"Vermont",2014,8,"35 TO 64","Female"
50,"Vermont",2014,3,">= 65","Male"
50,"Vermont",2014,3,">= 65","Female"
50,"Vermont",2015,2,"0 TO 4","Male"
50,"Vermont",2015,1,"0 TO 4","Female"
50,"Vermont",2015,3,"5 TO 14","Male"
50,"Vermont",2015,3,"5 TO 14","Female"
50,"Vermont",2015,18,"15 TO 34","Male"
50,"Vermont",2015,14,"15 TO 34","Female"
50,"Vermont",2015,13,"35 TO 64","Male"
50,"Vermont",2015,11,"35 TO 64","Female"
50,"Vermont",2015,4,">= 65","Male"
50,"Vermont",2015,11,">= 65","Female"
50,"Vermont",2016,1,"0 TO 4","Male"
50,"Vermont",2016,1,"0 TO 4","Female"
50,"Vermont",2016,3,"5 TO 14","Male"
50,"Vermont",2016,6,"5 TO 14","Female"
50,"Vermont",2016,29,"15 TO 34","Male"
50,"Vermont",2016,17,"15 TO 34","Female"
50,"Vermont",2016,26,"35 TO 64","Male"
50,"Vermont",2016,16,"35 TO 64","Female"
50,"Vermont",2016,10,">= 65","Male"
50,"Vermont",2016,11,">= 65","Female"
50,"Vermont",2017,0,"0 TO 4","Male"
50,"Vermont",2017,0,"0 TO 4","Female"
50,"Vermont",2017,5,"5 TO 14","Male"
50,"Vermont",2017,7,"5 TO 14","Female"
50,"Vermont",2017,16,"15 TO 34","Male"
50,"Vermont",2017,9,"15 TO 34","Female"
50,"Vermont",2017,17,"35 TO 64","Male"
50,"Vermont",2017,7,"35 TO 64","Female"
50,"Vermont",2017,5,">= 65","Male"
50,"Vermont",2017,13,">= 65","Female"
50,"Vermont",2018,7,"0 TO 4","Male"
50,"Vermont",2018,1,"0 TO 4","Female"
50,"Vermont",2018,1,"5 TO 14","Male"
50,"Vermont",2018,2,"5 TO 14","Female"
50,"Vermont",2018,28,"15 TO 34","Male"
50,"Vermont",2018,12,"15 TO 34","Female"
50,"Vermont",2018,40,"35 TO 64","Male"
50,"Vermont",2018,14,"35 TO 64","Female"
50,"Vermont",2018,21,">= 65","Male"
50,"Vermont",2018,25,">= 65","Female"
50,"Vermont",2019,0,"0 TO 4","Male"
50,"Vermont",2019,1,"0 TO 4","Female"
50,"Vermont",2019,4,"5 TO 14","Male"
50,"Vermont",2019,0,"5 TO 14","Female"
50,"Vermont",2019,13,"15 TO 34","Male"
50,"Vermont",2019,8,"15 TO 34","Female"
50,"Vermont",2019,17,"35 TO 64","Male"
50,"Vermont",2019,7,"35 TO 64","Female"
50,"Vermont",2019,12,">= 65","Male"
50,"Vermont",2019,9,">= 65","Female"
50,"Vermont",2020,1,"0 TO 4","Male"
50,"Vermont",2020,0,"0 TO 4","Female"
50,"Vermont",2020,1,"5 TO 14","Male"
50,"Vermont",2020,2,"5 TO 14","Female"
50,"Vermont",2020,16,"15 TO 34","Male"
50,"Vermont",2020,9,"15 TO 34","Female"
50,"Vermont",2020,14,"35 TO 64","Male"
50,"Vermont",2020,11,"35 TO 64","Female"
50,"Vermont",2020,10,">= 65","Male"
50,"Vermont",2020,3,">= 65","Female"
50,"Vermont",2021,1,"0 TO 4","Male"
50,"Vermont",2021,0,"0 TO 4","Female"
50,"Vermont",2021,4,"5 TO 14","Male"
50,"Vermont",2021,2,"5 TO 14","Female"
50,"Vermont",2021,11,"15 TO 34","Male"
50,"Vermont",2021,9,"15 TO 34","Female"
50,"Vermont",2021,17,"35 TO 64","Male"
50,"Vermont",2021,14,"35 TO 64","Female"
50,"Vermont",2021,13,">= 65","Male"
50,"Vermont",2021,7,">= 65","Female"
50,"Vermont",2022,0,"0 TO 4","Male"
50,"Vermont",2022,0,"0 TO 4","Female"
50,"Vermont",2022,3,"5 TO 14","Male"
50,"Vermont",2022,2,"5 TO 14","Female"
50,"Vermont",2022,16,"15 TO 34","Male"
50,"Vermont",2022,7,"15 TO 34","Female"
50,"Vermont",2022,16,"35 TO 64","Male"
50,"Vermont",2022,9,"35 TO 64","Female"
50,"Vermont",2022,7,">= 65","Male"
50,"Vermont",2022,9,">= 65","Female"
51,"Virginia",2020,7,"0 TO 4","Male"
51,"Virginia",2020,6,"0 TO 4","Female"
51,"Virginia",2020,21,"5 TO 14","Male"
51,"Virginia",2020,21,"5 TO 14","Female"
51,"Virginia",2020,350,"15 TO 34","Male"
51,"Virginia",2020,81,"15 TO 34","Female"
51,"Virginia",2020,466,"35 TO 64","Male"
51,"Virginia",2020,148,"35 TO 64","Female"
51,"Virginia",2020,170,">= 65","Male"
51,"Virginia",2020,86,">= 65","Female"
51,"Virginia",2021,6,"0 TO 4","Male"
51,"Virginia",2021,3,"0 TO 4","Female"
51,"Virginia",2021,36,"5 TO 14","Male"
51,"Virginia",2021,31,"5 TO 14","Female"
51,"Virginia",2021,379,"15 TO 34","Male"
51,"Virginia",2021,129,"15 TO 34","Female"
51,"Virginia",2021,537,"35 TO 64","Male"
51,"Virginia",2021,200,"35 TO 64","Female"
51,"Virginia",2021,208,">= 65","Male"
51,"Virginia",2021,134,">= 65","Female"
51,"Virginia",2022,9,"0 TO 4","Male"
51,"Virginia",2022,8,"0 TO 4","Female"
51,"Virginia",2022,48,"5 TO 14","Male"
51,"Virginia",2022,36,"5 TO 14","Female"
51,"Virginia",2022,379,"15 TO 34","Male"
51,"Virginia",2022,160,"15 TO 34","Female"
51,"Virginia",2022,568,"35 TO 64","Male"
51,"Virginia",2022,241,"35 TO 64","Female"
51,"Virginia",2022,233,">= 65","Male"
51,"Virginia",2022,154,">= 65","Female"
55,"Wisconsin",2002,12,"0 TO 4","Male"
55,"Wisconsin",2002,10,"0 TO 4","Female"
55,"Wisconsin",2002,42,"5 TO 14","Male"
55,"Wisconsin",2002,43,"5 TO 14","Female"
55,"Wisconsin",2002,289,"15 TO 34","Male"
55,"Wisconsin",2002,145,"15 TO 34","Female"
55,"Wisconsin",2002,211,"35 TO 64","Male"
55,"Wisconsin",2002,151,"35 TO 64","Female"
55,"Wisconsin",2002,71,">= 65","Male"
55,"Wisconsin",2002,82,">= 65","Female"
55,"Wisconsin",2003,1,"0 TO 4","Male"
55,"Wisconsin",2003,4,"0 TO 4","Female"
55,"Wisconsin",2003,24,"5 TO 14","Male"
55,"Wisconsin",2003,17,"5 TO 14","Female"
55,"Wisconsin",2003,169,"15 TO 34","Male"
55,"Wisconsin",2003,88,"15 TO 34","Female"
55,"Wisconsin",2003,168,"35 TO 64","Male"
55,"Wisconsin",2003,68,"35 TO 64","Female"
55,"Wisconsin",2003,55,">= 65","Male"
55,"Wisconsin",2003,37,">= 65","Female"
55,"Wisconsin",2004,1,"0 TO 4","Male"
55,"Wisconsin",2004,3,"0 TO 4","Female"
55,"Wisconsin",2004,17,"5 TO 14","Male"
55,"Wisconsin",2004,12,"5 TO 14","Female"
55,"Wisconsin",2004,83,"15 TO 34","Male"
55,"Wisconsin",2004,40,"15 TO 34","Female"
55,"Wisconsin",2004,77,"35 TO 64","Male"
55,"Wisconsin",2004,39,"35 TO 64","Female"
55,"Wisconsin",2004,23,">= 65","Male"
55,"Wisconsin",2004,27,">= 65","Female"
55,"Wisconsin",2005,4,"0 TO 4","Male"
55,"Wisconsin",2005,7,"0 TO 4","Female"
55,"Wisconsin",2005,34,"5 TO 14","Male"
55,"Wisconsin",2005,41,"5 TO 14","Female"
55,"Wisconsin",2005,218,"15 TO 34","Male"
55,"Wisconsin",2005,144,"15 TO 34","Female"
55,"Wisconsin",2005,217,"35 TO 64","Male"
55,"Wisconsin",2005,123,"35 TO 64","Female"
55,"Wisconsin",2005,72,">= 65","Male"
55,"Wisconsin",2005,57,">= 65","Female"
55,"Wisconsin",2006,8,"0 TO 4","Male"
55,"Wisconsin",2006,5,"0 TO 4","Female"
55,"Wisconsin",2006,28,"5 TO 14","Male"
55,"Wisconsin",2006,38,"5 TO 14","Female"
55,"Wisconsin",2006,225,"15 TO 34","Male"
55,"Wisconsin",2006,148,"15 TO 34","Female"
55,"Wisconsin",2006,245,"35 TO 64","Male"
55,"Wisconsin",2006,137,"35 TO 64","Female"
55,"Wisconsin",2006,85,">= 65","Male"
55,"Wisconsin",2006,86,">= 65","Female"
55,"Wisconsin",2007,7,"0 TO 4","Male"
55,"Wisconsin",2007,3,"0 TO 4","Female"
55,"Wisconsin",2007,30,"5 TO 14","Male"
55,"Wisconsin",2007,24,"5 TO 14","Female"
55,"Wisconsin",2007,200,"15 TO 34","Male"
55,"Wisconsin",2007,93,"15 TO 34","Female"
55,"Wisconsin",2007,202,"35 TO 64","Male"
55,"Wisconsin",2007,95,"35 TO 64","Female"
55,"Wisconsin",2007,67,">= 65","Male"
55,"Wisconsin",2007,51,">= 65","Female"
55,"Wisconsin",2008,4,"0 TO 4","Male"
55,"Wisconsin",2008,3,"0 TO 4","Female"
55,"Wisconsin",2008,17,"5 TO 14","Male"
55,"Wisconsin",2008,13,"5 TO 14","Female"
55,"Wisconsin",2008,108,"15 TO 34","Male"
55,"Wisconsin",2008,62,"15 TO 34","Female"
55,"Wisconsin",2008,100,"35 TO 64","Male"
55,"Wisconsin",2008,53,"35 TO 64","Female"
55,"Wisconsin",2008,34,">= 65","Male"
55,"Wisconsin",2008,27,">= 65","Female"
55,"Wisconsin",2009,4,"0 TO 4","Male"
55,"Wisconsin",2009,4,"0 TO 4","Female"
55,"Wisconsin",2009,13,"5 TO 14","Male"
55,"Wisconsin",2009,12,"5 TO 14","Female"
55,"Wisconsin",2009,111,"15 TO 34","Male"
55,"Wisconsin",2009,67,"15 TO 34","Female"
55,"Wisconsin",2009,130,"35 TO 64","Male"
55,"Wisconsin",2009,68,"35 TO 64","Female"
55,"Wisconsin",2009,38,">= 65","Male"
55,"Wisconsin",2009,41,">= 65","Female"
55,"Wisconsin",2010,7,"0 TO 4","Male"
55,"Wisconsin",2010,5,"0 TO 4","Female"
55,"Wisconsin",2010,33,"5 TO 14","Male"
55,"Wisconsin",2010,30,"5 TO 14","Female"
55,"Wisconsin",2010,198,"15 TO 34","Male"
55,"Wisconsin",2010,97,"15 TO 34","Female"
55,"Wisconsin",2010,208,"35 TO 64","Male"
55,"Wisconsin",2010,120,"35 TO 64","Female"
55,"Wisconsin",2010,70,">= 65","Male"
55,"Wisconsin",2010,56,">= 65","Female"
55,"Wisconsin",2011,7,"0 TO 4","Male"
55,"Wisconsin",2011,4,"0 TO 4","Female"
55,"Wisconsin",2011,49,"5 TO 14","Male"
55,"Wisconsin",2011,41,"5 TO 14","Female"
55,"Wisconsin",2011,310,"15 TO 34","Male"
55,"Wisconsin",2011,189,"15 TO 34","Female"
55,"Wisconsin",2011,347,"35 TO 64","Male"
55,"Wisconsin",2011,176,"35 TO 64","Female"
55,"Wisconsin",2011,126,">= 65","Male"
55,"Wisconsin",2011,82,">= 65","Female"
55,"Wisconsin",2012,16,"0 TO 4","Male"
55,"Wisconsin",2012,9,"0 TO 4","Female"
55,"Wisconsin",2012,51,"5 TO 14","Male"
55,"Wisconsin",2012,51,"5 TO 14","Female"
55,"Wisconsin",2012,371,"15 TO 34","Male"
55,"Wisconsin",2012,257,"15 TO 34","Female"
55,"Wisconsin",2012,441,"35 TO 64","Male"
55,"Wisconsin",2012,234,"35 TO 64","Female"
55,"Wisconsin",2012,156,">= 65","Male"
55,"Wisconsin",2012,125,">= 65","Female"
55,"Wisconsin",2013,5,"0 TO 4","Male"
55,"Wisconsin",2013,8,"0 TO 4","Female"
55,"Wisconsin",2013,29,"5 TO 14","Male"
55,"Wisconsin",2013,24,"5 TO 14","Female"
55,"Wisconsin",2013,247,"15 TO 34","Male"
55,"Wisconsin",2013,137,"15 TO 34","Female"
55,"Wisconsin",2013,270,"35 TO 64","Male"
55,"Wisconsin",2013,113,"35 TO 64","Female"
55,"Wisconsin",2013,86,">= 65","Male"
55,"Wisconsin",2013,51,">= 65","Female"
55,"Wisconsin",2014,5,"0 TO 4","Male"
55,"Wisconsin",2014,6,"0 TO 4","Female"
55,"Wisconsin",2014,17,"5 TO 14","Male"
55,"Wisconsin",2014,12,"5 TO 14","Female"
55,"Wisconsin",2014,111,"15 TO 34","Male"
55,"Wisconsin",2014,64,"15 TO 34","Female"
55,"Wisconsin",2014,106,"35 TO 64","Male"
55,"Wisconsin",2014,58,"35 TO 64","Female"
55,"Wisconsin",2014,43,">= 65","Male"
55,"Wisconsin",2014,26,">= 65","Female"
55,"Wisconsin",2015,4,"0 TO 4","Male"
55,"Wisconsin",2015,10,"0 TO 4","Female"
55,"Wisconsin",2015,30,"5 TO 14","Male"
55,"Wisconsin",2015,29,"5 TO 14","Female"
55,"Wisconsin",2015,170,"15 TO 34","Male"
55,"Wisconsin",2015,127,"15 TO 34","Female"
55,"Wisconsin",2015,192,"35 TO 64","Male"
55,"Wisconsin",2015,107,"35 TO 64","Female"
55,"Wisconsin",2015,73,">= 65","Male"
55,"Wisconsin",2015,51,">= 65","Female"
55,"Wisconsin",2016,10,"0 TO 4","Male"
55,"Wisconsin",2016,6,"0 TO 4","Female"
55,"Wisconsin",2016,28,"5 TO 14","Male"
55,"Wisconsin",2016,30,"5 TO 14","Female"
55,"Wisconsin",2016,242,"15 TO 34","Male"
55,"Wisconsin",2016,154,"15 TO 34","Female"
55,"Wisconsin",2016,256,"35 TO 64","Male"
55,"Wisconsin",2016,146,"35 TO 64","Female"
55,"Wisconsin",2016,100,">= 65","Male"
55,"Wisconsin",2016,81,">= 65","Female"
